Wall time,Step,Value
1662832398.339919,0,0.21875
1662832399.114513,1,0.203125
1662832399.896015,2,0.34375
1662832400.661188,3,0.109375
1662832401.436032,4,0.078125
1662832402.209306,5,0.078125
1662832402.962306,6,0.09375
1662832403.745745,7,0.171875
1662832404.529381,8,0.125
1662832405.281891,9,0.078125
1662832406.053892,10,0.140625
1662832406.836009,11,0.0625
1662832407.605627,12,0.0625
1662832408.386864,13,0.28125
1662832409.165874,14,0.03125
1662832409.924861,15,0.09375
1662832410.677687,16,0.296875
1662832411.434082,17,0.328125
1662832412.215333,18,0.03125
1662832412.998609,19,0.109375
1662832413.780521,20,0.09375
1662832414.561031,21,0.140625
1662832415.347623,22,0.109375
1662832416.125699,23,0.140625
1662832416.878841,24,0.21875
1662832417.641811,25,0.046875
1662832418.430648,26,0.328125
1662832419.217131,27,0.078125
1662832420.000112,28,0.140625
1662832420.789273,29,0.25
1662832421.558027,30,0.109375
1662832422.330512,31,0.140625
1662832423.101614,32,0.03125
1662832423.855294,33,0.15625
1662832424.625322,34,0.1875
1662832425.394921,35,0.125
1662832426.178078,36,0.015625
1662832426.936954,37,0.15625
1662832427.707518,38,0.140625
1662832428.487796,39,0.0625
1662832429.261314,40,0.125
1662832430.057771,41,0.078125
1662832430.848454,42,0.0
1662832431.642488,43,0.0625
1662832432.431399,44,0.1875
1662832433.210503,45,0.21875
1662832433.980185,46,0.015625
1662832434.758042,47,0.046875
1662832435.518422,48,0.03125
1662832436.283168,49,0.015625
1662832437.075869,50,0.140625
1662832437.862353,51,0.046875
1662832438.613482,52,0.046875
1662832439.39607,53,0.265625
1662832440.185191,54,0.4375
1662832440.972917,55,0.03125
1662832441.790987,56,0.3125
1662832442.582152,57,0.046875
1662832443.365172,58,0.140625
1662832444.158403,59,0.53125
1662832444.966145,60,0.078125
1662832445.761795,61,0.15625
1662832446.573075,62,0.421875
1662832447.349445,63,0.09375
1662832448.092203,64,0.046875
1662832448.869554,65,0.171875
1662832449.648277,66,0.078125
1662832450.413404,67,0.125
1662832451.193739,68,0.171875
1662832451.979648,69,0.109375
1662832452.746172,70,0.078125
1662832453.52629,71,0.265625
1662832454.294561,72,0.125
1662832455.061879,73,0.140625
1662832455.829998,74,0.046875
1662832456.602651,75,0.09375
1662832457.360459,76,0.0625
