Wall time,Step,Value
1662828205.971722,0,0.828125
1662828206.753828,1,0.796875
1662828207.530113,2,0.125
1662828208.311027,3,0.125
1662828209.093926,4,0.109375
1662828209.848025,5,0.171875
1662828210.569982,6,0.375
1662828211.340717,7,0.171875
1662828212.117127,8,0.25
1662828212.865541,9,0.046875
1662828213.619846,10,0.0625
1662828214.398304,11,0.140625
1662828215.166991,12,0.390625
1662828215.961003,13,0.21875
1662828216.743856,14,0.53125
1662828217.520985,15,0.53125
1662828218.301865,16,0.171875
1662828219.042038,17,0.125
1662828219.79604,18,0.03125
1662828220.557552,19,0.46875
1662828221.330965,20,0.171875
1662828222.095793,21,0.125
1662828222.861845,22,0.484375
1662828223.623401,23,0.203125
1662828224.40972,24,0.078125
1662828225.191998,25,0.28125
1662828225.987657,26,0.171875
1662828226.726385,27,0.4375
1662828227.507579,28,0.15625
1662828228.270088,29,0.28125
1662828229.040251,30,0.28125
1662828229.815443,31,0.1875
1662828230.580667,32,0.21875
1662828231.33848,33,0.15625
1662828232.115487,34,0.296875
1662828232.890318,35,0.40625
1662828233.657952,36,0.140625
1662828234.421538,37,0.546875
1662828235.198442,38,0.359375
1662828235.966083,39,0.328125
1662828236.729269,40,0.203125
1662828237.498297,41,0.4375
1662828238.260001,42,0.1875
1662828239.009596,43,0.3125
1662828239.746028,44,0.125
1662828240.506344,45,0.078125
1662828241.282538,46,0.28125
1662828242.102129,47,0.171875
1662828242.893552,48,0.28125
1662828243.680361,49,0.25
1662828244.437739,50,0.296875
1662828245.203709,51,0.140625
1662828245.981995,52,0.015625
1662828246.761502,53,0.078125
1662828247.554413,54,0.0625
1662828248.330653,55,0.0625
1662828249.104772,56,0.15625
1662828249.889785,57,0.03125
1662828250.648184,58,0.03125
1662828251.452361,59,0.0625
1662828252.228198,60,0.0625
1662828253.019442,61,0.0
1662828253.777354,62,0.0625
1662828254.546981,63,0.0625
1662828255.309661,64,0.078125
1662828256.078011,65,0.15625
1662828256.859311,66,0.015625
1662828257.641296,67,0.09375
1662828258.423109,68,0.046875
1662828259.18885,69,0.015625
1662828259.954191,70,0.03125
1662828260.719171,71,0.0
1662828261.491959,72,0.046875
1662828262.267136,73,0.109375
