Wall time,Step,Value
1662740108.485052,0,0.044062498956918716
1662740109.285658,1,0.013749999925494194
1662740110.059009,2,0.0062500000931322575
1662740110.807674,3,0.0053125000558793545
1662740111.563231,4,0.00937500037252903
1662740112.332336,5,0.0024999999441206455
1662740113.097713,6,0.0062500000931322575
1662740113.882693,7,0.0037499999161809683
1662740114.654465,8,0.008124999701976776
1662740115.401118,9,0.005625000223517418
1662740116.129486,10,0.0043750000186264515
1662740116.89494,11,0.006562499795109034
1662740117.67948,12,0.004999999888241291
1662740118.448088,13,0.008750000037252903
1662740119.213669,14,0.004999999888241291
1662740119.975253,15,0.004999999888241291
1662740120.759336,16,0.006562499795109034
1662740121.526836,17,0.006874999962747097
1662740122.345696,18,0.012812499888241291
1662740123.109827,19,0.004999999888241291
1662740123.89209,20,0.004999999888241291
1662740124.665206,21,0.005937499925494194
1662740125.429456,22,0.0018749999580904841
1662740126.186685,23,0.0018749999580904841
1662740126.969611,24,0.006874999962747097
1662740127.73132,25,0.0037499999161809683
1662740128.507983,26,0.004687500186264515
1662740129.262297,27,0.005937499925494194
1662740130.025278,28,0.014999999664723873
1662740130.783803,29,0.0012499999720603228
1662740131.545324,30,0.0037499999161809683
1662740132.297353,31,0.0018749999580904841
1662740133.051042,32,0.002812500111758709
1662740133.796125,33,0.0009374999790452421
1662740134.550552,34,0.010625000111758709
1662740135.307891,35,0.0062500000931322575
1662740136.064349,36,0.004062499850988388
1662740136.825205,37,0.011874999850988388
1662740137.58915,38,0.0021875000093132257
1662740138.346057,39,0.0015625000232830644
1662740139.074522,40,0.002812500111758709
1662740139.829174,41,0.002812500111758709
1662740140.590883,42,0.004687500186264515
1662740141.361643,43,0.004999999888241291
1662740142.148669,44,0.0037499999161809683
1662740142.937757,45,0.0024999999441206455
1662740143.720826,46,0.008124999701976776
1662740144.500363,47,0.0062500000931322575
1662740145.260939,48,0.0043750000186264515
1662740146.02784,49,0.0034374999813735485
1662740146.817989,50,0.06531249731779099
1662740147.614693,51,0.007499999832361937
1662740148.409162,52,0.004687500186264515
1662740149.180714,53,0.0078125
1662740149.959126,54,0.0006249999860301614
1662740150.741716,55,0.0043750000186264515
1662740151.493948,56,0.00937500037252903
1662740152.259544,57,0.0034374999813735485
1662740153.031062,58,0.0015625000232830644
1662740153.799478,59,0.0021875000093132257
1662740154.565833,60,0.004062499850988388
1662740155.332226,61,0.0031250000465661287
1662740156.099921,62,0.0018749999580904841
1662740156.89603,63,0.005625000223517418
