Wall time,Step,Value
1662743037.305664,0,0.796875
1662743038.086471,1,0.65625
1662743038.891475,2,0.46875
1662743039.692778,3,0.3125
1662743040.470007,4,0.296875
1662743041.277069,5,0.328125
1662743042.102701,6,0.671875
1662743042.90572,7,0.59375
1662743043.708919,8,0.125
1662743044.494736,9,0.953125
1662743045.286855,10,0.65625
1662743046.046069,11,0.21875
1662743046.844017,12,0.21875
1662743047.602379,13,0.265625
1662743048.403421,14,0.265625
1662743049.189933,15,0.671875
1662743049.974544,16,0.375
1662743050.74495,17,0.234375
1662743051.552179,18,0.328125
1662743052.33208,19,0.1875
1662743053.119513,20,0.234375
1662743053.896841,21,0.234375
1662743054.688036,22,0.40625
1662743055.478416,23,0.578125
1662743056.261289,24,0.6875
1662743057.034596,25,0.140625
1662743057.808096,26,0.5625
1662743058.608385,27,0.140625
1662743059.393555,28,0.4375
1662743060.21006,29,0.125
1662743060.998899,30,0.34375
1662743061.79099,31,0.171875
1662743062.58322,32,0.28125
1662743063.370793,33,0.390625
1662743064.148138,34,0.265625
1662743064.954688,35,0.546875
1662743065.750696,36,0.296875
1662743066.531392,37,0.21875
1662743067.309401,38,0.234375
1662743068.106518,39,0.0625
1662743068.885358,40,0.109375
1662743069.689219,41,0.171875
1662743070.471737,42,0.296875
1662743071.272593,43,0.1875
1662743072.069433,44,0.21875
1662743072.866053,45,0.28125
1662743073.650154,46,0.140625
1662743074.430373,47,0.171875
1662743075.226775,48,0.25
1662743076.011841,49,0.140625
1662743076.803942,50,0.21875
1662743077.594848,51,0.296875
1662743078.405238,52,0.28125
1662743079.210729,53,0.328125
1662743079.99654,54,0.703125
1662743080.800556,55,0.296875
1662743081.599539,56,0.234375
1662743082.389328,57,0.265625
1662743083.188765,58,0.5625
1662743083.98932,59,0.421875
1662743084.781955,60,0.71875
1662743085.577915,61,0.078125
1662743086.353423,62,0.140625
1662743087.13332,63,0.1875
1662743087.942935,64,0.296875
1662743088.728147,65,0.09375
1662743089.528289,66,0.15625
1662743090.297565,67,0.390625
1662743091.085192,68,0.171875
1662743091.869348,69,0.046875
1662743092.65832,70,0.078125
1662743093.457904,71,0.1875
1662743094.275226,72,0.796875
1662743095.071291,73,0.21875
1662743095.875089,74,0.15625
1662743096.651511,75,0.296875
1662743097.44784,76,0.078125
1662743098.233652,77,0.203125
1662743099.008814,78,0.296875
1662743099.815458,79,0.90625
1662743100.622191,80,0.375
1662743101.433849,81,0.265625
1662743102.252624,82,0.28125
1662743103.060748,83,0.40625
1662743103.848559,84,0.296875
1662743104.638413,85,0.03125
1662743105.433624,86,0.078125
1662743106.207229,87,0.65625
1662743106.983622,88,0.40625
1662743107.780434,89,0.453125
1662743108.569724,90,0.078125
1662743109.343411,91,0.625
1662743110.126837,92,0.53125
1662743110.953348,93,0.140625
1662743111.754787,94,0.03125
1662743112.572993,95,0.25
1662743113.342608,96,0.171875
1662743114.142287,97,0.09375
1662743114.921331,98,0.21875
1662743115.705314,99,0.109375
1662743116.476496,100,0.28125
1662743117.274607,101,0.234375
1662743118.060165,102,0.28125
1662743118.86413,103,0.125
1662743119.659957,104,0.046875
1662743120.455475,105,0.203125
1662743121.252563,106,0.09375
1662743122.063524,107,0.140625
1662743122.839504,108,0.0
1662743123.648444,109,0.390625
1662743124.43532,110,0.46875
1662743125.233391,111,0.34375
1662743126.023176,112,0.28125
1662743126.823855,113,1.4375
1662743127.596251,114,0.34375
1662743128.399552,115,0.078125
1662743129.195229,116,0.28125
1662743129.991786,117,0.25
1662743130.777322,118,0.234375
1662743131.56825,119,0.125
1662743132.383895,120,0.046875
1662743133.188709,121,0.359375
1662743133.981288,122,0.15625
1662743134.788488,123,0.546875
1662743135.59504,124,0.1875
1662743136.395763,125,0.328125
1662743137.165882,126,0.03125
1662743137.977622,127,0.109375
1662743138.790504,128,0.15625
1662743139.569445,129,0.203125
1662743140.357494,130,0.1875
1662743141.162043,131,0.15625
1662743141.963628,132,0.15625
1662743142.756194,133,0.234375
1662743143.581651,134,0.203125
1662743144.378167,135,0.453125
1662743145.162383,136,0.5
1662743145.956229,137,0.109375
1662743146.736253,138,0.921875
1662743147.524084,139,0.0625
1662743148.340464,140,0.0
1662743149.137251,141,0.078125
1662743149.936149,142,0.359375
1662743150.742815,143,0.390625
1662743151.558651,144,0.40625
1662743152.378944,145,0.25
1662743153.181224,146,0.21875
1662743153.986849,147,0.25
1662743154.796521,148,0.78125
1662743155.604831,149,0.34375
1662743156.427459,150,0.34375
1662743157.223231,151,0.4375
1662743158.025715,152,0.4375
1662743158.770316,153,0.234375
1662743159.540165,154,0.578125
1662743160.353471,155,0.640625
1662743161.161292,156,0.40625
1662743161.97122,157,0.234375
1662743162.768374,158,0.484375
1662743163.589423,159,0.234375
1662743164.39565,160,0.125
1662743165.193261,161,0.265625
1662743165.991812,162,0.40625
1662743166.808664,163,0.0625
1662743167.608266,164,0.15625
1662743168.421937,165,0.203125
1662743169.210827,166,0.3125
1662743170.024321,167,0.265625
1662743170.828737,168,0.65625
1662743171.626359,169,0.171875
1662743172.446128,170,0.34375
1662743173.230314,171,0.296875
1662743174.035244,172,0.15625
1662743174.817247,173,0.171875
1662743175.595912,174,0.1875
1662743176.383953,175,0.484375
1662743177.162633,176,0.21875
1662743177.938219,177,0.328125
1662743178.733052,178,0.4375
1662743179.520099,179,0.21875
1662743180.319193,180,0.390625
1662743181.116854,181,0.234375
1662743181.923132,182,0.3125
1662743182.732715,183,0.28125
1662743183.530446,184,0.125
1662743184.335908,185,0.3125
1662743185.15813,186,0.1875
1662743185.973134,187,0.28125
1662743186.789305,188,0.21875
1662743187.583503,189,0.125
1662743188.395737,190,0.359375
1662743189.205723,191,0.15625
1662743190.003212,192,0.125
1662743190.826123,193,0.296875
1662743191.623398,194,0.15625
1662743192.420123,195,0.3125
1662743193.226414,196,0.21875
1662743194.03328,197,0.65625
1662743194.871272,198,0.765625
1662743195.67775,199,0.65625
1662743196.494945,200,0.296875
1662743197.291595,201,0.296875
1662743198.114301,202,0.125
1662743198.947074,203,0.453125
1662743199.775229,204,0.296875
1662743200.607066,205,0.671875
1662743201.4364,206,0.578125
1662743202.257216,207,0.515625
1662743203.046436,208,0.453125
1662743203.831796,209,0.578125
1662743204.639387,210,0.34375
1662743205.429306,211,0.078125
1662743206.221516,212,0.484375
1662743207.020837,213,0.125
1662743207.819218,214,0.140625
1662743208.642925,215,0.03125
1662743209.457383,216,0.734375
1662743210.257884,217,0.0625
1662743211.059824,218,0.1875
1662743211.852899,219,0.21875
1662743212.672381,220,0.4375
1662743213.464633,221,0.1875
1662743214.288045,222,0.59375
1662743215.079955,223,0.3125
1662743215.864196,224,0.203125
1662743216.680312,225,0.53125
1662743217.518967,226,0.953125
1662743218.364665,227,0.140625
1662743219.198788,228,0.359375
1662743220.003233,229,0.796875
1662743220.784533,230,0.484375
1662743221.59665,231,0.390625
1662743222.43116,232,0.96875
