Wall time,Step,Value
1662830620.973209,0,0.5
1662830621.772589,1,0.3125
1662830622.568236,2,0.140625
1662830623.340999,3,0.15625
1662830624.123781,4,0.078125
1662830624.900883,5,0.171875
1662830625.697066,6,0.0625
1662830626.47816,7,0.203125
1662830627.266202,8,0.25
1662830628.043936,9,0.125
1662830628.830189,10,0.265625
1662830629.610815,11,0.046875
1662830630.389922,12,0.1875
1662830631.194251,13,0.078125
1662830631.991883,14,0.15625
1662830632.765523,15,0.140625
1662830633.540726,16,0.28125
1662830634.325753,17,0.015625
1662830635.094713,18,0.078125
1662830635.843294,19,0.34375
1662830636.614996,20,0.1875
1662830637.390606,21,0.203125
1662830638.167188,22,0.078125
1662830638.935626,23,0.140625
1662830639.706858,24,0.203125
1662830640.45216,25,0.140625
1662830641.242122,26,0.46875
1662830642.044181,27,0.046875
1662830642.863163,28,0.21875
1662830643.620753,29,0.125
1662830644.399888,30,0.265625
1662830645.210621,31,0.109375
1662830646.003589,32,0.0625
1662830646.766666,33,0.109375
1662830647.545875,34,0.046875
1662830648.331673,35,0.296875
1662830649.115196,36,0.140625
1662830649.8864,37,0.0625
1662830650.674211,38,0.25
1662830651.464652,39,0.3125
1662830652.26171,40,0.171875
1662830653.04548,41,0.140625
1662830653.813147,42,0.0625
1662830654.562984,43,0.125
1662830655.349267,44,0.203125
1662830656.101097,45,0.1875
1662830656.867798,46,0.125
1662830657.632451,47,0.296875
1662830658.392342,48,0.0625
1662830659.16429,49,0.328125
1662830659.961509,50,0.25
1662830660.76664,51,0.046875
1662830661.554464,52,0.140625
1662830662.352523,53,0.09375
1662830663.116428,54,0.09375
1662830663.909393,55,0.265625
1662830664.680509,56,0.09375
1662830665.450224,57,0.046875
1662830666.239343,58,0.03125
1662830667.025909,59,0.015625
1662830667.814161,60,0.296875
1662830668.606166,61,0.15625
1662830669.380851,62,0.046875
1662830670.155968,63,0.03125
1662830670.946285,64,0.140625
1662830671.72437,65,0.21875
1662830672.514776,66,0.234375
1662830673.28751,67,0.09375
1662830674.074256,68,0.0
1662830674.862037,69,0.046875
1662830675.634377,70,0.046875
1662830676.399351,71,0.09375
1662830677.15365,72,0.046875
1662830677.946037,73,0.078125
1662830678.728009,74,0.015625
1662830679.49539,75,0.109375
1662830680.28163,76,0.171875
1662830681.078101,77,0.25
1662830681.861448,78,0.09375
1662830682.643987,79,0.046875
1662830683.417651,80,0.03125
1662830684.170155,81,0.0625
1662830684.918122,82,0.234375
1662830685.672337,83,0.015625
1662830686.453324,84,0.140625
1662830687.226848,85,0.03125
1662830688.011867,86,0.046875
1662830688.780264,87,0.140625
1662830689.552723,88,0.015625
1662830690.33395,89,0.0625
1662830691.122452,90,0.0625
1662830691.90336,91,0.078125
1662830692.69964,92,0.1875
1662830693.47071,93,0.015625
1662830694.246244,94,0.15625
1662830695.036374,95,0.109375
1662830695.824154,96,0.125
1662830696.606551,97,0.0625
1662830697.393517,98,0.15625
1662830698.190847,99,0.015625
1662830698.975443,100,0.09375
1662830699.751886,101,0.0625
1662830700.519849,102,0.03125
1662830701.307014,103,0.1875
1662830702.082818,104,0.203125
1662830702.865596,105,0.109375
1662830703.641452,106,0.0
1662830704.429324,107,0.03125
1662830705.194391,108,0.015625
1662830705.936555,109,0.0625
1662830706.712537,110,0.21875
1662830707.48981,111,0.0
1662830708.262015,112,0.046875
1662830709.048635,113,0.09375
1662830709.813387,114,0.15625
1662830710.5826,115,0.0
1662830711.354865,116,0.234375
1662830712.138229,117,0.046875
1662830712.927608,118,0.125
1662830713.72374,119,0.046875
1662830714.507667,120,0.0
1662830715.306565,121,0.046875
1662830716.113521,122,0.046875
1662830716.906248,123,0.09375
1662830717.676379,124,0.15625
1662830718.441714,125,0.078125
1662830719.238308,126,0.078125
1662830720.035831,127,0.015625
1662830720.83205,128,0.03125
1662830721.628185,129,0.109375
1662830722.420261,130,0.03125
1662830723.201553,131,0.09375
1662830723.982854,132,0.125
1662830724.742326,133,0.0625
1662830725.51052,134,0.015625
1662830726.321511,135,0.234375
1662830727.120635,136,0.09375
1662830727.896716,137,0.0625
1662830728.6571,138,0.15625
1662830729.442227,139,0.265625
1662830730.230054,140,0.09375
1662830731.013742,141,0.109375
1662830731.783973,142,0.015625
1662830732.558325,143,0.03125
1662830733.356723,144,0.109375
1662830734.128374,145,0.109375
1662830734.884825,146,0.125
1662830735.664435,147,0.0
1662830736.446075,148,0.140625
1662830737.219782,149,0.1875
1662830738.004316,150,0.125
1662830738.781798,151,0.140625
1662830739.529017,152,0.125
1662830740.29658,153,0.15625
1662830741.087682,154,0.0625
1662830741.869213,155,0.015625
1662830742.65273,156,0.078125
1662830743.448979,157,0.0625
1662830744.22179,158,0.0625
1662830745.01807,159,0.03125
1662830745.801689,160,0.125
1662830746.597617,161,0.0625
1662830747.365739,162,0.078125
1662830748.153207,163,0.109375
1662830748.956159,164,0.203125
1662830749.749264,165,0.28125
1662830750.53802,166,0.1875
1662830751.308042,167,0.09375
1662830752.113556,168,0.109375
1662830752.887202,169,0.0625
1662830753.686564,170,0.0625
1662830754.475196,171,0.03125
1662830755.270407,172,0.171875
1662830756.020577,173,0.25
1662830756.807429,174,0.09375
1662830757.578899,175,0.125
1662830758.354145,176,0.046875
1662830759.120855,177,0.0625
1662830759.90382,178,0.0
1662830760.674096,179,0.109375
1662830761.463155,180,0.328125
1662830762.238254,181,0.046875
1662830763.039304,182,0.28125
1662830763.829851,183,0.046875
1662830764.615627,184,0.03125
1662830765.389668,185,0.140625
1662830766.173463,186,0.046875
1662830766.966222,187,0.078125
1662830767.730504,188,0.0625
1662830768.521048,189,0.09375
1662830769.301447,190,0.09375
1662830770.08124,191,0.09375
1662830770.877811,192,0.109375
1662830771.662832,193,0.265625
1662830772.450953,194,0.078125
1662830773.242355,195,0.09375
1662830774.049661,196,0.296875
1662830774.840125,197,0.0625
1662830775.614489,198,0.109375
1662830776.401003,199,0.109375
1662830777.209331,200,0.078125
1662830778.007062,201,0.125
1662830778.796877,202,0.328125
1662830779.605498,203,0.25
1662830780.381228,204,0.125
1662830781.157409,205,0.140625
1662830781.938469,206,0.03125
1662830782.70106,207,0.140625
1662830783.489837,208,0.203125
1662830784.279942,209,0.140625
1662830785.069701,210,0.109375
1662830785.851204,211,0.390625
1662830786.65939,212,0.125
1662830787.441464,213,0.03125
1662830788.233024,214,0.125
1662830789.030872,215,0.140625
1662830789.82444,216,0.1875
1662830790.646958,217,0.21875
1662830791.425102,218,0.21875
1662830792.220153,219,0.046875
1662830793.012713,220,0.046875
1662830793.776307,221,0.078125
1662830794.552008,222,0.09375
1662830795.339477,223,0.25
1662830796.123148,224,0.015625
1662830796.923328,225,0.1875
1662830797.730671,226,0.140625
1662830798.534259,227,0.15625
1662830799.325314,228,0.203125
1662830800.108803,229,0.078125
1662830800.895746,230,0.109375
1662830801.664898,231,0.046875
1662830802.429359,232,0.203125
1662830803.229417,233,0.171875
1662830804.035072,234,0.265625
1662830804.817964,235,0.125
1662830805.606021,236,0.171875
1662830806.391006,237,0.109375
1662830807.167734,238,0.09375
1662830807.928424,239,0.09375
1662830808.690636,240,0.125
1662830809.439928,241,0.171875
1662830810.233005,242,0.140625
1662830811.029011,243,0.03125
1662830811.837817,244,0.0625
1662830812.649843,245,0.125
1662830813.44322,246,0.15625
1662830814.223519,247,0.171875
1662830815.019654,248,0.046875
1662830815.81107,249,0.21875
1662830816.610627,250,0.25
1662830817.405381,251,0.109375
1662830818.209658,252,0.125
1662830818.983089,253,0.09375
1662830819.768804,254,0.125
1662830820.578277,255,0.1875
1662830821.366934,256,0.171875
1662830822.172005,257,0.1875
1662830822.976657,258,0.0625
1662830823.736348,259,0.109375
1662830824.536617,260,0.046875
1662830825.321474,261,0.140625
1662830826.133427,262,0.171875
1662830826.922451,263,0.25
1662830827.725097,264,0.359375
1662830828.518693,265,0.0625
1662830829.32265,266,0.109375
1662830830.108269,267,0.09375
1662830830.883356,268,0.015625
1662830831.704006,269,0.109375
1662830832.478168,270,0.078125
1662830833.278304,271,0.296875
1662830834.072023,272,0.03125
1662830834.863586,273,0.0625
1662830835.648606,274,0.171875
1662830836.412675,275,0.171875
1662830837.19308,276,0.015625
1662830837.934272,277,0.0625
1662830838.733756,278,0.09375
1662830839.538532,279,0.421875
1662830840.336837,280,0.046875
1662830841.113588,281,0.15625
1662830841.921342,282,0.140625
1662830842.781053,283,0.3125
1662830843.642404,284,0.34375
1662830844.50105,285,0.21875
1662830845.354368,286,0.1875
1662830846.154916,287,0.1875
1662830846.942354,288,0.140625
1662830847.748544,289,0.15625
1662830848.549031,290,0.140625
1662830849.358652,291,0.015625
1662830850.143126,292,0.109375
1662830850.943838,293,0.15625
1662830851.757293,294,0.03125
1662830852.562888,295,0.140625
1662830853.375341,296,0.28125
1662830854.328684,297,0.140625
1662830855.370349,298,0.078125
1662830856.359924,299,0.109375
1662830857.35329,300,0.1875
1662830858.207478,301,0.09375
1662830859.167589,302,0.5
1662830859.937947,303,0.15625
1662830860.71212,304,0.15625
1662830861.501589,305,0.0625
1662830862.320527,306,0.125
1662830863.354156,307,0.046875
1662830864.424628,308,0.140625
1662830865.29873,309,0.078125
1662830866.105335,310,0.03125
1662830866.922498,311,0.0625
1662830867.874409,312,0.125
1662830868.872926,313,0.09375
1662830869.849936,314,0.28125
1662830870.930623,315,0.09375
1662830871.933914,316,0.1875
1662830872.958365,317,0.171875
1662830874.013052,318,0.140625
1662830874.803808,319,0.03125
1662830875.962472,320,0.296875
1662830877.014278,321,0.203125
1662830877.955603,322,0.078125
1662830879.046697,323,0.078125
1662830880.172512,324,0.375
1662830881.213285,325,0.203125
1662830882.359166,326,0.046875
1662830883.475137,327,0.203125
1662830884.57649,328,0.265625
1662830885.632786,329,0.09375
1662830886.69822,330,0.15625
1662830887.865532,331,0.25
1662830889.001924,332,0.34375
1662830890.052764,333,0.125
1662830890.860508,334,0.0
1662830891.668968,335,0.09375
1662830892.503587,336,0.0625
1662830893.329722,337,0.375
1662830894.354853,338,0.171875
1662830895.343212,339,0.203125
1662830896.31645,340,0.125
1662830897.345842,341,0.15625
1662830898.361768,342,0.03125
1662830899.497089,343,0.03125
1662830900.545955,344,0.109375
1662830901.634687,345,0.09375
1662830902.673136,346,0.0625
1662830903.709773,347,0.1875
1662830904.789474,348,0.125
1662830905.834175,349,0.15625
1662830906.972931,350,0.09375
1662830908.024376,351,0.3125
1662830909.077829,352,0.3125
1662830910.096938,353,0.109375
1662830911.156748,354,0.046875
1662830912.211599,355,0.109375
1662830913.279861,356,0.28125
1662830914.39659,357,0.078125
1662830915.513127,358,0.15625
1662830916.463322,359,0.1875
1662830917.49708,360,0.125
1662830918.488305,361,0.265625
1662830919.391908,362,0.09375
1662830920.188513,363,0.015625
1662830921.014668,364,0.09375
1662830921.840551,365,0.390625
1662830922.79692,366,0.296875
1662830923.69624,367,0.21875
1662830924.527708,368,0.1875
1662830925.341786,369,0.109375
1662830926.198315,370,0.125
1662830927.079487,371,0.171875
1662830927.918973,372,0.09375
1662830928.738402,373,0.140625
1662830929.545794,374,0.203125
1662830930.514529,375,0.15625
1662830931.370804,376,0.1875
