Wall time,Step,Value
1663323267.8960648,123,11.25
1663323268.0767748,124,8.75
1663323268.2790313,125,11.75
1663323268.466984,126,10.75
1663323268.669618,127,14.5
1663323268.838897,128,12.75
1663323269.0322049,129,17.25
1663323269.2470212,130,6.0
1663323269.4089055,131,11.75
1663323269.5969408,132,13.0
1663323269.7830465,133,18.0
1663323269.9719408,134,17.0
1663323270.144903,135,1.0
1663323270.321066,136,11.0
1663323270.4910734,137,11.5
1663323270.6688743,138,10.25
1663323270.8811874,139,8.0
1663323271.0656621,140,14.5
1663323271.272024,141,6.0
1663323271.4607768,142,14.0
1663323271.6458058,143,9.75
1663323271.8203173,144,11.75
1663323271.9946048,145,7.0
1663323272.1884983,146,8.5
1663323272.3924325,147,17.0
1663323272.6130285,148,11.0
1663323272.7988865,149,20.75
1663323272.9850807,150,10.75
1663323278.5835683,151,13.0
1663323278.773312,152,6.0
1663323278.9837182,153,12.5
1663323279.1567457,154,9.75
1663323279.3395412,155,15.0
1663323279.512576,156,13.5
1663323279.7016463,157,5.75
1663323279.9018433,158,4.5
1663323280.1359153,159,10.25
1663323280.301699,160,6.75
1663323280.484748,161,10.5
1663323280.6621847,162,5.75
1663323280.8445654,163,14.75
1663323281.0141087,164,11.75
1663323281.1934757,165,8.0
1663323281.367903,166,13.0
1663323281.584512,167,13.75
1663323281.7694583,168,9.25
1663323281.9514086,169,13.5
1663323282.140333,170,10.75
1663323282.3179057,171,8.75
1663323282.5561051,172,10.25
1663323282.994402,173,11.5
1663323283.203219,174,18.5
1663323283.7418723,175,15.25
1663323283.9517944,176,9.25
1663323284.1197617,177,13.0
1663323284.622184,178,8.5
1663323284.7940953,179,7.25
1663323284.9774835,180,13.25
1663323285.1404195,181,9.75
1663323285.410153,182,13.0
1663323285.5744562,183,10.0
1663323285.740563,184,10.75
1663323285.9206254,185,11.0
1663323286.0960832,186,3.5
1663323286.273578,187,9.75
1663323286.4511719,188,2.75
1663323286.6287682,189,9.75
1663323286.8074915,190,8.5
1663323286.9871216,191,13.25
1663323287.1741557,192,10.25
1663323287.3544796,193,11.75
1663323287.6612403,194,18.5
1663323287.8526175,195,9.75
1663323288.0658278,196,13.75
1663323288.2426488,197,10.25
1663323288.487016,198,16.5
1663323288.667349,199,11.75
1663323288.945104,200,11.25
1663323294.4216332,201,7.75
1663323294.6019566,202,15.75
1663323294.7808826,203,10.0
1663323294.968183,204,13.25
1663323295.1609294,205,3.5
1663323295.342838,206,13.75
1663323295.546422,207,17.5
1663323295.7604463,208,14.5
1663323295.9404683,209,5.75
1663323296.1378112,210,4.0
1663323296.301526,211,8.0
1663323296.5064688,212,10.25
1663323296.7007678,213,19.0
1663323296.8996034,214,10.5
1663323297.0813913,215,16.5
1663323297.3333943,216,9.25
1663323297.5050197,217,6.25
1663323297.696877,218,12.75
1663323297.8825443,219,19.0
1663323298.056082,220,15.75
1663323298.2819197,221,14.0
1663323298.461688,222,8.0
1663323298.6741564,223,11.0
1663323298.8773887,224,7.25
1663323299.0510788,225,9.5
1663323299.267091,226,9.5
1663323299.5642002,227,16.0
1663323299.746377,228,14.25
1663323300.0098312,229,18.75
1663323300.1934044,230,14.0
1663323300.3760083,231,11.25
1663323300.5777533,232,15.0
1663323300.7778127,233,8.5
1663323300.9920352,234,12.75
1663323301.1765387,235,11.0
1663323301.3712244,236,16.0
1663323301.5617971,237,9.0
1663323301.7480814,238,18.25
1663323301.9282134,239,16.75
1663323302.1775715,240,7.25
1663323302.3739088,241,8.75
1663323302.5746,242,10.5
1663323302.766492,243,7.75
1663323302.9509997,244,7.75
1663323303.1590323,245,13.25
1663323303.385387,246,13.25
1663323303.5863957,247,11.75
1663323303.7671967,248,10.0
1663323303.9563074,249,15.5
1663323304.1334717,250,11.25
