Wall time,Step,Value
1663263111.248035,1,10.5
1663263111.4239647,2,8.875
1663263111.6138446,3,10.666666984558105
1663263111.784745,4,9.75
1663263111.9671962,5,9.149999618530273
1663263112.165286,6,11.0
1663263112.3605747,7,10.75
1663263112.5410142,8,10.15625
1663263112.715719,9,10.55555534362793
1663263112.8949978,10,10.350000381469727
1663263113.0773716,11,10.272727012634277
1663263113.2535086,12,10.354166984558105
1663263113.4659464,13,10.480769157409668
1663263113.644233,14,9.875
1663263113.823343,15,9.550000190734863
1663263114.0061212,16,9.546875
1663263114.1890395,17,9.573529243469238
1663263114.383012,18,10.11111068725586
1663263114.5626297,19,10.013157844543457
1663263114.7448678,20,10.074999809265137
1663263114.9296644,21,10.2619047164917
1663263115.1131508,22,10.147727012634277
1663263115.2943237,23,9.92391300201416
1663263115.4868274,24,10.135416984558105
1663263115.6684763,25,9.989999771118164
1663263115.8530588,26,10.02884578704834
1663263116.0288606,27,9.972222328186035
1663263116.212276,28,10.026785850524902
1663263116.4050906,29,9.991379737854004
1663263116.584094,30,9.841666221618652
1663263116.7633002,31,9.677419662475586
1663263116.9297795,32,9.5859375
1663263117.128635,33,9.560606002807617
1663263117.2996347,34,9.610294342041016
1663263117.498542,35,9.714285850524902
1663263117.6728256,36,9.57638931274414
1663263117.853837,37,9.641891479492188
1663263118.0430467,38,9.565789222717285
1663263118.2382476,39,9.576923370361328
1663263118.4312413,40,9.706250190734863
1663263118.6144,41,9.554878234863281
1663263118.7977316,42,9.529762268066406
1663263118.9756594,43,9.726744651794434
1663263119.154968,44,9.568181991577148
1663263119.3465822,45,9.561111450195312
1663263119.529479,46,9.70108699798584
1663263119.6957085,47,9.675532341003418
1663263119.8743823,48,9.723958015441895
1663263120.0649397,49,9.719388008117676
1663263120.238557,50,9.664999961853027
1663263127.3510702,51,9.699999809265137
1663263127.5466275,52,9.704999923706055
1663263127.741259,53,9.604999542236328
1663263127.928134,54,9.885000228881836
1663263128.1124647,55,9.899999618530273
1663263128.2939055,56,9.680000305175781
1663263128.4889376,57,9.845000267028809
1663263128.673884,58,9.890000343322754
1663263128.8620262,59,9.800000190734863
1663263129.045572,60,9.875
1663263129.223862,61,9.760000228881836
1663263129.4113219,62,9.625
1663263129.601187,63,9.5600004196167
1663263129.7838073,64,9.59000015258789
1663263129.9741764,65,9.645000457763672
1663263130.156806,66,9.654999732971191
1663263130.3423371,67,9.704999923706055
1663263130.522874,68,9.5
1663263130.707644,69,9.4399995803833
1663263130.8872857,70,9.404999732971191
1663263131.062707,71,9.279999732971191
1663263131.243377,72,9.515000343322754
1663263131.434902,73,9.569999694824219
1663263131.6317048,74,9.520000457763672
1663263131.8179553,75,9.585000038146973
1663263131.9935942,76,9.4350004196167
1663263132.1778085,77,9.40999984741211
1663263132.360125,78,9.319999694824219
1663263132.5469906,79,9.3149995803833
1663263132.738388,80,9.390000343322754
1663263132.928434,81,9.555000305175781
1663263133.0993576,82,9.524999618530273
1663263133.2769368,83,9.619999885559082
