Wall time,Step,Value
1663261612.3444417,1,3.75
1663261612.5295463,2,7.0
1663261612.693649,3,1.75
1663261612.8588502,4,5.0
1663261613.0346973,5,3.75
1663261613.2041097,6,8.75
1663261613.3699794,7,3.25
1663261613.5267096,8,0.5
1663261613.6908302,9,13.0
1663261613.8527815,10,4.5
1663261614.0334108,11,2.25
1663261614.1882555,12,1.0
1663261614.3536117,13,2.5
1663261614.5144706,14,2.0
1663261614.677357,15,3.0
1663261614.8527582,16,6.0
1663261615.0390124,17,6.5
1663261615.2017097,18,2.0
1663261615.3717155,19,5.25
1663261615.5409353,20,8.0
1663261615.7084205,21,8.25
1663261615.8883412,22,11.25
1663261616.0627563,23,4.0
1663261616.2283313,24,1.5
1663261616.3952034,25,8.5
1663261616.5726936,26,5.75
1663261616.727655,27,6.5
1663261616.896743,28,2.5
1663261617.0886126,29,2.75
1663261617.2582598,30,4.0
1663261617.439249,31,6.0
1663261617.6067176,32,2.75
1663261617.7776854,33,5.25
1663261617.9550076,34,5.5
1663261618.1284943,35,5.0
1663261618.300501,36,7.75
1663261618.468867,37,3.0
1663261618.6305091,38,5.25
1663261618.7915196,39,1.25
1663261618.9551752,40,3.75
1663261619.1258926,41,3.5
1663261619.2970138,42,2.0
1663261619.4670837,43,4.25
1663261619.649706,44,3.0
1663261619.8141065,45,2.0
1663261619.9826446,46,6.75
1663261620.1556718,47,7.25
1663261620.3312616,48,5.5
1663261620.5067587,49,1.5
1663261620.671111,50,3.0
1663261626.980737,51,2.5
1663261627.1448667,52,12.25
1663261627.323905,53,2.5
1663261627.4959114,54,2.5
1663261627.669326,55,6.0
1663261627.8457417,56,3.0
1663261628.0220964,57,3.5
1663261628.194759,58,2.5
1663261628.3790984,59,1.5
1663261628.5652134,60,14.25
1663261628.758044,61,2.75
1663261628.9383545,62,5.0
1663261629.108257,63,6.0
1663261629.294089,64,7.25
1663261629.469823,65,4.0
1663261629.6386433,66,9.5
1663261629.8166862,67,3.25
1663261629.9839132,68,3.5
1663261630.1629155,69,2.75
1663261630.338821,70,2.75
1663261630.5160322,71,7.0
1663261630.6753278,72,3.0
1663261630.8441787,73,4.0
1663261631.0181732,74,4.25
1663261631.1833725,75,12.25
1663261631.3521278,76,7.75
1663261631.5267415,77,2.5
1663261631.688642,78,2.75
1663261631.8619452,79,3.5
1663261632.0221775,80,2.75
1663261632.1972136,81,7.25
1663261632.364956,82,6.0
1663261632.5406582,83,3.0
1663261632.696844,84,1.75
1663261632.884157,85,3.0
1663261633.0539737,86,6.75
1663261633.2155976,87,2.0
1663261633.3806639,88,5.0
1663261633.551575,89,6.0
1663261633.7192218,90,7.25
1663261633.8846211,91,4.25
1663261634.0597448,92,6.0
1663261634.231796,93,5.25
1663261634.4067843,94,5.25
1663261634.580677,95,4.5
