Wall time,Step,Value
1663261470.724161,1,6.0
1663261471.0559437,2,1.5
1663261471.41928,3,14.0
1663261471.7670326,4,3.25
1663261472.0807288,5,1.0
1663261472.4652739,6,5.25
1663261472.6866703,7,2.25
1663261472.8491502,8,2.5
1663261473.0184622,9,5.75
1663261473.182582,10,4.75
1663261473.3482277,11,5.5
1663261473.5048435,12,7.0
1663261473.6665578,13,3.5
1663261473.8283784,14,2.0
1663261473.984458,15,2.75
1663261474.1393676,16,3.75
1663261474.298011,17,3.75
1663261474.4689133,18,6.5
1663261474.6251998,19,3.5
1663261474.7799773,20,2.5
1663261474.9493015,21,10.5
1663261475.108381,22,3.75
1663261475.263277,23,4.0
1663261475.4396281,24,4.5
1663261475.60693,25,6.5
1663261475.7644758,26,4.25
1663261475.9272907,27,6.0
1663261476.0889318,28,4.5
1663261476.2532995,29,7.75
1663261476.4170973,30,4.5
1663261476.580082,31,3.25
1663261476.7452466,32,10.75
1663261476.910693,33,9.0
1663261477.0695908,34,12.25
1663261477.2420576,35,11.0
1663261477.4103432,36,5.5
1663261477.5710588,37,6.5
1663261477.7372744,38,5.0
1663261477.9036882,39,5.25
1663261478.062947,40,7.75
1663261478.2292879,41,10.5
1663261478.3996856,42,7.0
1663261478.5668986,43,2.0
1663261478.7285676,44,4.5
1663261478.8980339,45,3.5
1663261479.065568,46,3.25
1663261479.235801,47,3.75
1663261479.4005566,48,4.0
1663261479.5648832,49,4.75
1663261479.7289813,50,6.5
1663261487.3960955,51,4.25
1663261487.567785,52,2.5
1663261487.7285614,53,7.25
1663261487.9018018,54,3.25
1663261488.062905,55,2.5
1663261488.230059,56,5.25
1663261488.3969078,57,7.25
1663261488.574901,58,7.0
1663261488.7540903,59,2.75
1663261488.9048233,60,4.5
1663261489.0711923,61,6.0
1663261489.230067,62,3.75
1663261489.3936112,63,4.0
1663261489.5570698,64,7.75
1663261489.725915,65,2.75
1663261489.8855958,66,7.5
1663261490.0579643,67,3.5
1663261490.2209322,68,4.5
1663261490.377295,69,2.75
1663261490.5525756,70,4.25
1663261490.737987,71,6.5
1663261490.9035282,72,8.5
1663261491.0781436,73,4.25
1663261491.2328289,74,4.5
1663261491.38587,75,3.25
1663261491.5397117,76,5.5
1663261491.7066615,77,3.75
1663261491.8663445,78,8.5
1663261492.0285366,79,6.5
1663261492.1960733,80,5.5
1663261492.3618207,81,5.0
1663261492.5248,82,10.5
1663261492.6936038,83,6.25
1663261492.8566096,84,8.0
1663261493.01691,85,2.25
1663261493.1806965,86,2.0
1663261493.353856,87,3.25
1663261493.527047,88,4.5
1663261493.7060583,89,3.75
