Wall time,Step,Value
1663058593.486713,0,0.005062500014901161
1663058605.455504,1,0.006899999920278788
1663058616.452835,2,0.00712500000372529
1663058627.407682,3,0.007375000044703484
1663058638.441851,4,0.0077749998308718204
1663058649.369303,5,0.0085249999538064
1663058660.393958,6,0.00977499969303608
1663058672.418249,7,0.011125000193715096
1663058683.377795,8,0.012725000269711018
1663058694.544908,9,0.014574999921023846
1663058705.919378,10,0.014925000257790089
1663058716.929707,11,0.015525000169873238
1663058728.003079,12,0.016450000926852226
1663058739.07483,13,0.017550000920891762
1663058749.98671,14,0.01810000091791153
1663058760.69811,15,0.018950000405311584
1663058771.239296,16,0.0203000009059906
1663058781.982744,17,0.020749999210238457
1663058792.63805,18,0.02162499912083149
1663058803.206906,19,0.022600000724196434
1663058813.957334,20,0.024049999192357063
