Wall time,Step,Value
1663056115.892226,0,0.011093749664723873
1663056126.321764,1,0.015399999916553497
1663056135.894916,2,0.01510000042617321
1663056145.553761,3,0.015324999578297138
1663056155.125954,4,0.016325000673532486
1663056164.877178,5,0.017224999144673347
1663056174.626814,6,0.018300000578165054
1663056184.388994,7,0.019474999979138374
1663056194.192276,8,0.02005000039935112
1663056203.910292,9,0.020874999463558197
1663056213.694743,10,0.021524999290704727
1663056223.432798,11,0.022299999371170998
1663056233.533094,12,0.023749999701976776
1663056243.745731,13,0.02527499943971634
1663056253.414849,14,0.026474999263882637
1663056263.117852,15,0.028850000351667404
1663056272.906778,16,0.03135000169277191
1663056282.562752,17,0.033900000154972076
1663056292.253066,18,0.03722500056028366
1663056301.887733,19,0.03974999859929085
1663056311.634916,20,0.04280000180006027
