Wall time,Step,Value
1663057302.905475,0,0.005249999929219484
1663057316.099905,1,0.009349999949336052
1663057328.309408,2,0.01132499985396862
1663057340.040241,3,0.010425000451505184
1663057352.029214,4,0.011075000278651714
1663057364.024908,5,0.011699999682605267
1663057375.673943,6,0.012125000357627869
1663057387.592135,7,0.01347499992698431
1663057399.503284,8,0.013875000178813934
1663057411.516218,9,0.014224999584257603
1663057423.742222,10,0.015549999661743641
1663057435.644886,11,0.016124999150633812
1663057447.790268,12,0.01640000008046627
1663057459.929794,13,0.017249999567866325
1663057472.068887,14,0.01742500066757202
1663057484.362667,15,0.017999999225139618
1663057496.59329,16,0.018674999475479126
1663057508.598242,17,0.019700000062584877
1663057520.317575,18,0.020774999633431435
1663057532.1116,19,0.02162499912083149
1663057543.8445,20,0.02162499912083149
