Wall time,Step,Value
1663058857.685696,0,0.0030937499832361937
1663058868.726185,1,0.00507500022649765
1663058878.888512,2,0.00572500005364418
1663058889.254681,3,0.006000000052154064
1663058899.650883,4,0.006775000132620335
1663058909.866934,5,0.007899999618530273
1663058920.100794,6,0.008775000460445881
1663058930.114439,7,0.010125000029802322
1663058940.26101,8,0.010250000283122063
1663058950.486566,9,0.011749999597668648
1663058960.803587,10,0.012725000269711018
1663058971.094514,11,0.013100000098347664
1663058981.520148,12,0.014449999667704105
1663058992.067598,13,0.015399999916553497
1663059002.282695,14,0.01575000025331974
1663059012.469079,15,0.017550000920891762
1663059022.688023,16,0.01877499930560589
1663059033.124554,17,0.019625000655651093
1663059043.482143,18,0.020725000649690628
1663059053.843871,19,0.02122499980032444
1663059064.098487,20,0.022424999624490738
