Wall time,Step,Value
1663058074.836412,0,0.01165624987334013
1663058085.346454,1,0.013524999842047691
1663058094.953157,2,0.014700000174343586
1663058104.465313,3,0.015150000341236591
1663058114.046375,4,0.016349999234080315
1663058123.926589,5,0.01744999922811985
1663058133.663971,6,0.01785000041127205
1663058143.422342,7,0.018549999222159386
1663058153.104239,8,0.01875000074505806
1663058162.863659,9,0.019950000569224358
1663058172.674132,10,0.02042499929666519
1663058182.620646,11,0.021400000900030136
1663058192.370685,12,0.022050000727176666
1663058202.150483,13,0.0225249994546175
1663058211.80974,14,0.023350000381469727
1663058221.514862,15,0.023900000378489494
1663058231.452897,16,0.02539999969303608
1663058241.383898,17,0.025800000876188278
1663058251.380514,18,0.02655000053346157
1663058261.149036,19,0.027249999344348907
1663058271.045503,20,0.02852500043809414
