Wall time,Step,Value
1663057582.68766,0,0.004781249910593033
1663057593.724927,1,0.007249999791383743
1663057603.928123,2,0.0076500000432133675
1663057614.107937,3,0.007899999618530273
1663057624.22169,4,0.008799999952316284
1663057634.324692,5,0.009449999779462814
1663057644.352391,6,0.010374999605119228
1663057654.363612,7,0.01152500044554472
1663057664.548696,8,0.012199999764561653
1663057674.472389,9,0.012749999761581421
1663057684.823676,10,0.013975000008940697
1663057695.431161,11,0.01489999983459711
1663057705.619603,12,0.015449999831616879
1663057715.784511,13,0.01600000075995922
1663057726.015536,14,0.017000000923871994
1663057736.236475,15,0.01782499998807907
1663057746.675909,16,0.018950000405311584
1663057757.039247,17,0.019999999552965164
1663057767.003304,18,0.020874999463558197
1663057776.976177,19,0.02147500030696392
1663057787.007715,20,0.022724999114871025
